Código;Descripción;;Linea;Imp.;Desc.;Precio Vent.;Precio May.;Precio Cost.;Stock Min;Mon.
7896072901856;SIDRA CERESER SIN ALCOHOL 660ML;UNIDADES;1;10;0;13.000;0;10.518;2;1
7896072901863;ESPUMANTE S/A FRU 660ML;UNIDADES;1;10;0;13.000;0;10.518;2;1
7896072901870;CERESER UVA;UNIDADES;1;10;0;13.000;0;10.518;2;1
7896072902716;SIDRA MANZANA 660ML;UNIDADES;25;10;0;13.000;0;10.518;2;1
7896072902723;ESPUMANTE DURAZNO 660ML;UNIDADES;25;10;0;13.000;0;10.518;2;1
7896072902730;SIDRA CERESER FRUTILLA 660ML;UNIDADES;25;10;0;13.000;0;10.518;2;1
789607290274;ESPUMANTE UVA 660ML;UNIDADES;1;10;0;11.990;0;9.466;2;1
7896072902747;CERECER ESPUMANTE MANZANA 660ML;UNIDADES;22;10;0;13.000;0;10.518;2;1
7896072911114;COÑAC VEGAS 1 L.;UNIDADES;1;10;0;19.500;0;13.633;2;1
7896072911121;VINO VERMOUTH CORTEZANO TINTO 900 ML.;UNIDADES;1;10;0;11.250;0;7.426;2;1
7896072911145;SIDRA CERESER MANZANA 660ML;UNIDADES;1;10;0;14.000;0;11.253;2;1
7896072911244;WHISKY CHANCELER 1000 ML.;UNIDADES;1;10;0;13.200;0;10.933;2;1
7896072911251;VINO ESPUMANTE BLANCO;UNIDADES;1;10;0;12.500;0;0;2;1
7896072911282;VODKA ROSKOFE;UNIDADES;1;10;0;12.500;0;9.571;2;1
7896072911473;SIDRA CERESER DURAZNO 660ML;UNIDADES;1;10;0;11.630;0;9.691;2;1
7896072911480;SIDRA CERESER MORANGO 660ML;UNIDADES;1;10;0;11.630;0;9.691;2;1
7896072911541;SIDRA CERESER MANZANA 300ML;UNIDADES;1;10;0;3.800;0;2.279;2;1
7896072911640;OLD CESAR 88;UNIDADES;1;10;0;8.650;0;0;2;1
7896072911671;SIDRA CERESER UVA 660ML;UNIDADES;1;10;0;11.630;0;9.691;2;1
7896072911718;SIDRA CERESER 2 LITROS;UNIDADES;1;10;0;32.800;0;0;2;1
7896072911749;CACHACA 88;UNIDADES;1;10;0;10.650;0;0;2;1
7896072912050;ROSKOFF LIMON 900ML;UNIDADES;25;10;0;18.500;0;14.553;2;1
7896072922356;CERESER MANZANA 600ML;UNIDADES;1;10;0;8.480;0;0;2;1
7896072922363;CERESER UVA 600ML;UNIDADES;1;10;0;10.500;0;9.037;2;1
7896072922370;CERESER DURAZNO 600ML;UNIDADES;1;10;0;10.500;0;9.037;2;1
7896072922387;CERESER MORANGO 600ML;UNIDADES;1;10;0;10.350;0;9.037;2;1
7896075023630;JUEGO DE PANEX PRATIKA;UNIDADES;1;10;0;320.000;0;244.389;2;1
7896075300717;PAPEL DE COCINA YURI;UNIDADES;6;10;0;4.900;0;3.879;2;1
7896075701071;SET MANICURO;UNIDADES;20;10;0;30.000;0;20.000;2;1
7896075701118;KID DE MANICURA MERHEJE;UNIDADES;20;10;0;38.000;0;30.000;2;1
7896075701170;KIT DE MANICURA MERHEJE;UNIDADES;1;10;0;30.000;0;20.000;2;1
7896075701316;KID DE MANICURA MERHEJE;UNIDADES;20;10;0;38.000;0;30.000;2;1
7896075701477;PALILLO;UNIDADES;20;10;0;7.500;0;5.000;2;1
7896075707097;CORTA CUTICULA MERHEJE;UNIDADES;20;10;0;30.000;0;22.000;2;1
7896075707110;CORTA CUTUCULA;UNIDADES;23;10;0;21.500;0;16.500;2;1
7896075707141;CORTA CUTICULA;UNIDADES;23;10;0;21.500;0;16.500;2;1
7896075707158;ALICATE MERHEJE BASIC;UNIDADES;20;10;0;22.490;0;16.000;2;1
7896075707493;CORTA CUTICULA;UNIDADES;1;10;0;20.000;0;14.000;2;1
7896075709350;ESPATURA QUITA CURTICULA;UNIDADES;1;10;0;5.550;0;3.700;2;1
7896075709879;KIT PEDICURO MERHEJE;UNIDADES;20;10;0;22.500;0;16.000;2;1
7896075709954;KIT PEDICURO MERHEJE;UNIDADES;1;10;0;20.000;0;13.000;2;1
7896075709992;CORTA CUTICULA;UNIDADES;20;10;0;22.000;0;15.810;2;1
7896076000548;PAPEL HIGIENICO DAMA 30MT X 4U.;UNIDADES;23;10;0;4.900;0;4.160;2;1
7896076000555;PAPEL HIGIENICO DAMA 8U;UNIDADES;23;10;0;9.000;0;7.520;2;1
7896076002146;PAPEL HIGIENICO DAMAS 60M;UNIDADES;23;10;0;8.200;0;6.800;2;1
7896080900001;ESCARBA DIENTES PARANA 100UN;UNIDADES;6;10;0;900;0;545;2;1
7896080900018;ESCARBADIENTES PARANA 200U;UNIDADES;27;10;0;1.320;0;1.042;2;1
7896080900117;PARANA FOSFOROS CAJA X10;UNIDADES;27;10;0;3.500;0;2.570;2;1
7896080900193;PALILLOS PARANA;UNIDADES;1;10;0;530;0;0;2;1
7896080900215;FOSFORO PARANA FAMILIA AMARILLO;UNIDADES;1;10;0;1.930;0;1.542;2;1
7896080900216;FOSFORO PARANA FAMILIA AMAR 3X100;UNIDADES;27;10;0;2.790;0;2.167;2;1
7896080900261;FOSFOROS PARANA PAJAROS ECOLOGICOS;UNIDADES;1;10;0;990;0;708;2;1
7896080900285;FOSFORO PARANA GIGANTES EC;UNIDADES;1;10;0;1.690;0;1.300;2;1
7896080900513;PALITO PARA ASADO PARANA X 100UN;UNIDADES;1;10;0;6.690;0;5.200;2;1
7896080900544;PINZA P/ROPA DE MADERA;UNIDADES;27;10;0;2.500;0;1.955;2;1
7896080900551;PINZA DE ROPAS;UNIDADES;27;10;0;4.000;0;3.015;2;1
7896080900568;PINZA P/ROPA BAMBU;UNIDADES;6;10;0;2.500;0;1.812;2;1
7896080900582;PALITO P/ASADO PARANA 50U;UNIDADES;27;10;0;3.380;0;2.372;2;1
7896080900629;PALITO P/ASADO PARANA 50U;UNIDADES;27;10;0;4.000;0;3.062;2;1
7896080900636;PALITO P/ASADITO BAMBU PARANA 50U;UNIDADES;27;10;0;2.890;0;2.299;2;1
7896080900810;PINZA P/ROPA PARANA 12U;UNIDADES;1;10;0;5.590;0;4.267;2;1
7896080900889;ENCENDEDOR P/CARBON PARANA;UNIDADES;1;10;0;6.000;0;4.313;2;1
7896080901466;PINZA GRANDE P/ROPA;UNIDADES;27;10;0;3.500;0;2.800;2;1
7896080920559;PARANA FOSFOROS FAMILIAR CAJA X 200UNID;UNIDADES;27;10;0;3.500;2.900;2.570;2;1
7896081805251;FILTROS DE PAPEL PEQUEÑO 40X30;UNIDADES;20;10;0;6.600;0;5.500;2;1
7896081805268;FILTROS DE PAPEL GRANDE 40X30;UNIDADES;20;10;0;8.000;0;6.000;2;1
7896081805282;IGUAZU FILTRO DE PAPEL NRO 102;UNIDADES;27;10;0;6.500;0;4.950;2;1
7896081805299;IGUAZU FILTRO DE PAPEL NRO 103;UNIDADES;27;10;0;7.500;0;5.900;2;1
7896084571528;HUEVOS DE CODORNIS X 30U;UNIDADES;48;10;0;13.000;0;10.000;2;1
7896085000607;GALLETITAS ZABET MAIZENA 200 GRS.;UNIDADES;26;10;0;4.000;0;3.067;2;1
7896085051968;GALLETITA NIKITO MORANGO;UNIDADES;26;10;0;2.300;1.950;1.777;2;1
7896085051975;GALLETITA NIKITO CHOCOLATE 135GR;UNIDADES;26;10;0;2.300;1.950;1.777;2;1
7896085051982;GALLETITA NIKITO CHOCOLATE 62G;UNIDADES;26;10;0;1.200;1.000;912;2;1
7896085051999;GALLETITA NIKITO DULCE DE LECHE 135;UNIDADES;26;10;0;2.300;1.950;1.777;2;1
7896085052002;GALLETITA NIKITO MORANGO 165GR;UNIDADES;26;10;0;2.300;1.950;1.777;2;1
7896085052019;GALLETITA NIKITO MORANGO 62G;UNIDADES;26;10;0;1.200;1.000;912;2;1
7896085052088;BISCOITO DE LEICHE ZABET;UNIDADES;26;10;0;7.300;0;5.745;2;1
7896085052163;GALLETITAS ZABET MAIZENA 400G;UNIDADES;26;10;0;7.300;0;5.745;2;1
7896085053399;MAIZENA ADRIA 20G;UNIDADES;27;10;0;3.500;0;2.522;2;1
7896085055775;GALLETITAS CHOCOLATE CEREJA;UNIDADES;26;10;0;2.700;0;2.112;2;1
7896085055782;GALLETITAS TORTINHAS;UNIDADES;1;10;0;2.700;0;2.099;2;1
7896085055829;GALLETITAS TORTINHAS CHOCOLATE;UNIDADES;26;10;0;2.700;0;2.112;2;1
7896085055836;GALLETITAS TORTINHAS CHOCOLATE BLANCO;UNIDADES;26;10;0;2.700;0;2.112;2;1
7896085056840;GALLETITAS TORTINHAS;UNIDADES;26;10;0;2.700;0;2.112;2;1
7896085056857;GALLETITAS TORTINHAS COCO;UNIDADES;26;10;0;2.690;0;2.115;2;1
7896085072185;ZABET MOUSSE CHOCOLATE 160G;UNIDADES;1;10;0;3.190;0;2.558;2;1
7896085072208;GALLETA RELLENADA S/LIMON ZABET;UNIDADES;1;10;0;3.000;0;2.385;2;1
7896085072284;ADRIA M. CHOCOLATE;UNIDADES;23;10;0;2.700;0;2.083;2;1
7896085072291;ADRIA M COCO CHOCOLATE;UNIDADES;26;10;0;2.700;0;2.083;2;1
7896085072307;ADRIA M. LIMON CHOCO;UNIDADES;26;10;0;2.700;0;2.123;2;1
7896085072314;GALLETITAS MOUSE MOR/CHOCOLATE 150GR;UNIDADES;26;10;0;2.690;0;2.123;2;1
7896085072994;GALLETITAS RELLENAS;UNIDADES;1;10;0;960;0;0;2;1
7896085073052;GALLETITAS DE CHOCOLATE ZABET;UNIDADES;26;10;0;3.000;0;2.311;2;1
7896085073915;WAFER ADRIA CHOCOLATE 140GR;UNIDADES;26;10;0;2.890;0;2.229;2;1
7896085073946;WAFER ADRIA MORANGO 140GR;UNIDADES;26;10;0;2.890;0;2.229;2;1
7896085073953;WAFER ADRIA LIMON 140GR;UNIDADES;26;10;0;2.890;0;2.229;2;1
789608507555;MOUSE CHOCOLATE ZABET;UNIDADES;1;10;0;2.690;0;2.104;2;1
7896085075551;GALLETITA MOUSSE CHOCOLATE 145G;UNIDADES;26;10;0;2.700;0;2.179;2;1
7896085075575;GALLETITA MOUSE LIMOS ZABET 145G;UNIDADES;26;10;0;2.700;0;2.116;2;1
7896089025491;CAFE SOLUBLE PILAO X 50GR;UNIDADES;1;10;0;7.340;0;5.500;2;1
7896089030204;FILTRO DE PAPEL PILAO;UNIDADES;1;10;0;7.500;0;4.975;2;1
7896089030211;FILTROS DE PAPEL;UNIDADES;1;10;0;8.500;0;5.915;2;1
7896089402025;TOALLA DE PAPEL BOB 12*2;UNIDADES;1;10;0;8.000;0;6.550;2;1
7896089403022;SERVILLETA BOB 22 X 23CM.  50 UN.;UNIDADES;1;10;0;1.700;0;1.308;2;1
7896089404074;SERVILLETA DE PAPEL BOB;UNIDADES;1;10;0;3.150;0;2.596;2;1
7896089404401;PAPEL HIGUIENICO  BOB;UNIDADES;1;10;0;6.490;0;0;2;1
7896094905382;CREMA DE TRATAMIENTO MONANGE 300GR;UNIDADES;20;10;0;15.000;0;10.000;2;1
7896094906549;CREMA DE TRATAMIENTO MONANGE 300GR;UNIDADES;20;10;0;15.000;0;10.000;2;1
7896094906556;CREMA TRATAMIENTO MONANGE EF 300GR;UNIDADES;23;10;0;15.000;0;10.000;2;1
7896094906570;CREMA DE TRATAMIENTO MONANGE 300GR;UNIDADES;23;10;0;15.000;0;10.000;2;1
7896094910492;CREMA TRATAMIENTO MONANGE 300GR;UNIDADES;20;10;0;15.000;0;10.000;2;1
7896094998964;CREMA DE TRATAMIENTO MONANGE 300GR;UNIDADES;23;10;0;15.000;0;10.000;2;1
7896094998971;TRATAMIENTO MONANGE 300GR;UNIDADES;23;10;0;15.000;0;10.000;2;1
7896094998988;CREMA DE TRATAMIENTO MONANGE RECONSTRUCTOR 300GR;UNIDADES;23;10;0;15.000;0;10.000;2;1
7896096000528;MARGARINA MESA CON SAL 500G;UNIDADES;1;10;0;6.290;0;4.999;2;1
7896096000801;MARGARINA MESA C/ SAL 250G;UNIDADES;1;10;0;3.860;0;3.041;2;1
7896096010480;MANTECA MARGARINA MESA 1KG;UNIDADES;1;10;0;12.760;0;9.983;2;1
7896096021523;MARGARINA MESA C/SAL 250GR;UNIDADES;27;10;0;5.000;0;3.950;2;1
7896096025248;MARGARINA MESA C/SAL 500GR;UNIDADES;27;10;0;10.000;0;7.900;2;1
7896098900406;SUAVIZANTE P/ROPAS YPE FRESH 500 ML.;UNIDADES;1;10;0;3.850;0;3.174;2;1
7896100900011;FOSFOROS QUELUZ 40 CAJETILLAS;UNIDADES;27;10;0;3.500;0;2.810;2;1
7896100901001;VELAS DE PARAFINA QUELUZ N 01;UNIDADES;27;10;0;2.700;0;2.280;2;1
7896100901018;VELAS QUELUZ DE PARAFINA Nº 3;UNIDADES;27;10;0;3.600;0;2.970;2;1
7896100901032;VELAS DE PARAFINA QUELUZ N 05;UNIDADES;27;10;0;9.900;0;8.120;2;1
7896100901049;QUELUZ VELA 300GR;UNIDADES;1;10;0;13.500;0;10.777;2;1
7896100901056;VELAS DE PARAFINA QUELUZ N 04;UNIDADES;27;10;0;6.400;0;5.035;2;1
7896100901063;VELAS QUELUZ N 5;UNIDADES;27;10;0;5.600;0;5.600;2;1
7896100901162;VELAS FOSCASA N 1 8 UNIDADES;UNIDADES;1;10;0;2.800;0;2.210;2;1
7896100901179;FOSCASA VELAS NRO3;UNIDADES;1;10;0;3.500;0;2.870;2;1
7896100901193;FOSCASA VELA NRO 5;UNIDADES;27;10;0;9.500;0;7.810;2;1
7896100901216;FOSCASA VELAS NRO 4;UNIDADES;1;10;0;6.500;0;4.830;2;1
7896100901308;VELA DE PARAFINA QUELUZ 260 G.;UNIDADES;1;10;0;14.000;0;11.310;2;1
7896100901322;VELAS QUELUZ N.8 8UNIDADES;UNIDADES;27;10;0;6.800;0;5.510;2;1
7896100901339;FOSCASA VELAS MEDIANA;UNIDADES;27;10;0;6.300;0;5.160;2;1
7896100901360;FOSCASA VELA GRANDE 260GR;UNIDADES;27;10;0;12.500;0;9.000;2;1
7896100901520;VELAS DE PARAFINA QUELUZ N 09;UNIDADES;27;10;0;9.700;0;7.701;2;1
7896100901582;VELA FOSCASA N09 8UNIDADES;UNIDADES;1;10;0;9.200;0;7.294;2;1
7896102428018;MAIZENA;UNIDADES;1;10;0;3.660;0;0;2;1
7896102470048;GALLETITA VIP`S CHOCOLATE X 130G;UNIDADES;1;10;0;1.450;0;1.200;2;1
7896102470062;GALLETITAS VIPS;UNIDADES;1;10;0;2.500;0;0;2;1
7896102470079;GALLETITA VIPS CHOCO/COCO;UNIDADES;1;10;0;1.490;0;1.200;2;1
7896102470086;GALLETITAS VIPS COCO 130G;UNIDADES;1;10;0;1.490;0;1.200;2;1
7896102470093;GALLETITAS VIPS BANANA 130G;UNIDADES;1;10;0;1.450;0;1.200;2;1
7896103420219;BOTELLA SAFIRA 1.5 LITROS;UNIDADES;31;10;0;8.000;0;5.427;2;1
7896103441245;BOTELLA JADE 1.600ML.;UNIDADES;31;10;0;9.500;0;6.802;2;1
7896103442617;BOTELLA PEROLA 2 LITROS;UNIDADES;31;10;0;10.000;0;7.032;2;1
7896103446004;POTE CORUJAS;UNIDADES;31;10;0;10.000;0;6.900;2;1
7896103446011;BOTELLA BUHO 1.600ML.;UNIDADES;31;10;0;9.500;0;6.449;2;1
7896103446028;POTE CORUJAS 1.250ML.;UNIDADES;31;10;0;8.500;0;6.039;2;1
7896103446042;POTE PARA SPAGUETTI BUHO;UNIDADES;31;10;0;9.500;0;6.464;2;1
7896103460017;POTE MANTENIMIENTO 1300ML.;UNIDADES;31;10;0;10.000;0;6.321;2;1
7896103460024;POTE MANTENIMIENTO 220ML.;UNIDADES;31;10;0;12.000;0;7.676;2;1
